,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'COVID19 (COVID19 (MODERNA))'}),frozenset({'Female'}),0.4322323486588249,0.6811403490153962,0.30697924670065413,0.7102181214644877,1.0426898399002849,0.012568353879437666,1.100343653633704
1,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Recovered'})",frozenset({'Female'}),0.14859791066190672,0.6811403490153962,0.10646943462222543,0.7164934833065524,1.0519028631063478,0.005253401891015613,1.1246995473101704
2,"frozenset({'COVID19 (COVID19 (PFIZER-BIONTECH))', 'Recovered'})",frozenset({'Female'}),0.12396902074480955,0.6811403490153962,0.08743319594018091,0.705282621536249,1.0354439030895042,0.002992893882964448,1.0819166913288154
3,frozenset({'Age 19-33'}),frozenset({'Female'}),0.15391570484385148,0.6811403490153962,0.10867465839194829,0.7060660801456191,1.036594119209431,0.003836461475656583,1.0848004583566655
4,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Age 19-33'})",frozenset({'Female'}),0.06203279607092373,0.6811403490153962,0.045795005454692096,0.7382386149793,1.0838274608844427,0.0035419650885422024,1.2181309743581485
5,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Age 19-33', 'Recovered'})",frozenset({'Female'}),0.023731094291887578,0.6811403490153962,0.017045382189262957,0.7182720686879527,1.054514050923912,0.0008811763407693754,1.1317999230663027
6,"frozenset({'Age 19-33', 'COVID19 (COVID19 (PFIZER-BIONTECH))'})",frozenset({'Female'}),0.06951018138443057,0.6811403490153962,0.0492312492306125,0.7082595419847328,1.0398143980290377,0.001885060022297963,1.092956572269169
7,"frozenset({'COVID19 (COVID19 (MODERNA))', 'TX'})",frozenset({'Female'}),0.027018766687749652,0.6811403490153962,0.019707993564736796,0.7294186959937157,1.0708787066396916,0.0013044213930774352,1.1784245484203824
8,"frozenset({'TX', 'Recovered'})",frozenset({'Female'}),0.017606769761054773,0.6811403490153962,0.012460893890320362,0.7077331083117352,1.0390415269551707,0.0004682125902417886,1.0909879293639018
9,"frozenset({'TX', 'Age 34-48'})",frozenset({'Female'}),0.014398689175938229,0.6811403490153962,0.011030363745187349,0.7660672169811321,1.124683360908658,0.0012228355745245757,1.36303961706336
10,"frozenset({'Age 49-64', 'TX'})",frozenset({'Female'}),0.014696893160198152,0.6811403490153962,0.010751261795506353,0.7315329626687848,1.073982716963152,0.0007406148589269943,1.1877050313302253
11,"frozenset({'Recovered', 'Age 65-78'})",frozenset({'Female'}),0.05481859434494878,0.6811403490153962,0.03875590571235732,0.706984667802385,1.0379427218257549,0.0014167492277054813,1.0882012507439676
12,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Recovered', 'Age 65-78'})",frozenset({'Female'}),0.032402356766577385,0.6811403490153962,0.023238686289408558,0.7171912357121801,1.0529272517020851,0.0011681336925006523,1.127474432369763
13,"frozenset({'CA', 'Age 34-48'})",frozenset({'Female'}),0.023795828964627275,0.6811403490153962,0.01787738191758958,0.7512821656335014,1.1029770394889933,0.001669082671512681,1.2820136191550604
14,"frozenset({'Age 49-64', 'CA'})",frozenset({'Female'}),0.02442513488158861,0.6811403490153962,0.017618443226630785,0.7213242961418145,1.0589951060519394,0.0009814983286373924,1.1441960909045281
15,frozenset({'Pain in extremity'}),frozenset({'Female'}),0.07120071144466565,0.6811403490153962,0.05404496194450222,0.759050869688343,1.114382477540155,0.005547284500938145,1.3233484203581602
16,"frozenset({'Pain in extremity', 'COVID19 (COVID19 (PFIZER-BIONTECH))'})",frozenset({'Female'}),0.02688186877326734,0.6811403490153962,0.02037231987842616,0.7578461174055505,1.1126137491355992,0.002061994400016764,1.3167645613125203
17,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Pain in extremity'})",frozenset({'Female'}),0.03428496839674501,0.6811403490153962,0.026889297342270257,0.7842882347478876,1.1514341146895701,0.0035364220025295295,1.4781745938240205
18,"frozenset({'Pain in extremity', 'Pain'})",frozenset({'Female'}),0.013857464862868617,0.6811403490153962,0.011121629021508891,0.8025731352427631,1.1782786563780883,0.0016827505683459712,1.6150773167404797
19,"frozenset({'Pain in extremity', 'Age 65-78'})",frozenset({'Female'}),0.013738607758821957,0.6811403490153962,0.01042228231109149,0.7586126989031361,1.1137391875253433,0.0010643622272618735,1.3209462533269378
20,"frozenset({'Pain in extremity', 'Age 34-48'})",frozenset({'Female'}),0.016410770151585256,0.6811403490153962,0.013343832377524121,0.8131143300569064,1.1937544607837158,0.0021657946688618934,1.7061749629155407
21,"frozenset({'Pain in extremity', 'Recovered'})",frozenset({'Female'}),0.02142717667684027,0.6811403490153962,0.016636810894102565,0.7764350453172204,1.139904641443683,0.0020418962940250245,1.4262506010257268
22,"frozenset({'Pain in extremity', 'Age 49-64'})",frozenset({'Female'}),0.02017068729120415,0.6811403490153962,0.01577403566562101,0.7820276740148366,1.1481153262250214,0.0020349666842097956,1.4628446503172494
23,frozenset({'WA'}),frozenset({'Female'}),0.02491754288406763,0.6811403490153962,0.01748685143286484,0.7017887563884158,1.0303144680870355,0.000514507576204911,1.069240874766995
24,frozenset({'Chest discomfort'}),frozenset({'Female'}),0.015014199179037003,0.6811403490153962,0.011125873918081985,0.7410234662143058,1.087915973977275,0.0008990970490860457,1.2312298968695885
25,frozenset({'Age 49-64'}),frozenset({'Female'}),0.2542406516765219,0.6811403490153962,0.1849862253106203,0.7276028600885743,1.0682128303518368,0.01181265909377241,1.17056901217203
26,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Age 49-64'})",frozenset({'Female'}),0.11242608573842099,0.6811403490153962,0.08368919716271113,0.7443930526713234,1.0928629521762445,0.007111253884408197,1.2474608155880544
27,"frozenset({'Age 49-64', 'Recovered'})",frozenset({'Female'}),0.08036225947354793,0.6811403490153962,0.06016504157876194,0.748672846842564,1.0991462301782409,0.0054270641132836694,1.2687035482587277
28,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Age 49-64', 'Recovered'})",frozenset({'Female'}),0.0387283138846322,0.6811403490153962,0.029261133302487086,0.7555488573464131,1.1092410814284839,0.0028817160663308916,1.3043901023463882
29,"frozenset({'Age 49-64', 'COVID19 (COVID19 (PFIZER-BIONTECH))', 'Recovered'})",frozenset({'Female'}),0.03136766322688548,0.6811403490153962,0.023774604481761802,0.7579335543676838,1.1127421176315482,0.0024088234036036167,1.3172401906083742
30,"frozenset({'Age 49-64', 'COVID19 (COVID19 (PFIZER-BIONTECH))'})",frozenset({'Female'}),0.10663180191614631,0.6811403490153962,0.0775860971147438,0.7276074840764332,1.0682196189496134,0.004954874341439305,1.1705888831177564
31,frozenset({'Fatigue'}),frozenset({'Female'}),0.10806657695785242,0.6811403490153962,0.07969474948742875,0.7374597376070391,1.0826839705987963,0.006086243541457967,1.2145171490205415
32,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Fatigue'})",frozenset({'Female'}),0.04850855558904307,0.6811403490153962,0.036457294218026376,0.7515642091446073,1.10339111496039,0.0034161597338728256,1.2834690601009369
33,"frozenset({'Fatigue', 'Recovered'})",frozenset({'Female'}),0.04119672124188694,0.6811403490153962,0.03079990831023402,0.7476300875837197,1.0976153279782,0.0027391592252451642,1.2634614321958069
34,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Fatigue', 'Recovered'})",frozenset({'Female'}),0.02011444241161064,0.6811403490153962,0.01525403583541687,0.7583623509549435,1.1133716451406432,0.0015532775109223101,1.319577690996109
35,"frozenset({'Headache', 'Fatigue', 'Recovered'})",frozenset({'Female'}),0.017217300500473307,0.6811403490153962,0.0134902813092959,0.7835305719921104,1.1503217701384474,0.0017628832373005558,1.4730008478286476
36,"frozenset({'Recovered', 'COVID19 (COVID19 (PFIZER-BIONTECH))', 'Fatigue'})",frozenset({'Female'}),0.01588228052823493,0.6811403490153962,0.01208628176774473,0.7609915809167447,1.1172316865632395,0.0012682196655823576,1.3340938039238417
37,"frozenset({'Age 49-64', 'Fatigue'})",frozenset({'Female'}),0.03134007139916036,0.6811403490153962,0.023996400327706016,0.7656779087091967,1.1241118072303329,0.002649413156714492,1.3607750307626179
38,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Age 49-64', 'Fatigue'})",frozenset({'Female'}),0.014304240227186864,0.6811403490153962,0.011052649452196098,0.7726834334891313,1.1343968017840416,0.0013094542714499665,1.402711891521369
39,"frozenset({'Age 49-64', 'Headache', 'Fatigue'})",frozenset({'Female'}),0.013072158996846042,0.6811403490153962,0.010496568001120653,0.8029712615684365,1.1788631560722391,0.001592593059624189,1.6183408244039348
40,"frozenset({'Headache', 'Fatigue'})",frozenset({'Female'}),0.04208072095323397,0.6811403490153962,0.03266235668167945,0.776183390916198,1.1395351810213397,0.003999479724774168,1.4246469566752107
41,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Headache', 'Fatigue'})",frozenset({'Female'}),0.018717871439062388,0.6811403490153962,0.014717056418920352,0.7862569452318856,1.1543244301536941,0.001967558934092081,1.49178952893009
42,"frozenset({'Headache', 'COVID19 (COVID19 (PFIZER-BIONTECH))', 'Fatigue'})",frozenset({'Female'}),0.017271422931780266,0.6811403490153962,0.01360913841334256,0.787956989247312,1.1568203093331964,0.0018448753695972323,1.5037498753330714
43,"frozenset({'Age 19-33', 'Fatigue'})",frozenset({'Female'}),0.01698064751652326,0.6811403490153962,0.012804730512741056,0.7540778701331167,1.1070814865440777,0.0012385263368289816,1.296587871767381
44,"frozenset({'COVID19 (COVID19 (PFIZER-BIONTECH))', 'Fatigue'})",frozenset({'Female'}),0.04490994451920179,0.6811403490153962,0.03342962173726637,0.7443701410713863,1.0928293150558328,0.002839646453195184,1.247349008136203
45,"frozenset({'Age 34-48', 'Fatigue'})",frozenset({'Female'}),0.027076072791486435,0.6811403490153962,0.021187340020460403,0.7825115622795329,1.1488257352697884,0.002744734349301059,1.4660993215392295
46,"frozenset({'Fatigue', 'Age 65-78'})",frozenset({'Female'}),0.01916252435509409,0.6811403490153962,0.013795913862558738,0.7199424046076313,1.0569663148693573,0.000743545335313919,1.1385502704822994
47,frozenset({'Dizziness'}),frozenset({'Female'}),0.07324993526532726,0.6811403490153962,0.05213900338318257,0.7117958970792768,1.0450062136359912,0.0022455169112023804,1.1063674935686572
48,"frozenset({'Dizziness', 'COVID19 (COVID19 (PFIZER-BIONTECH))', 'Recovered'})",frozenset({'Female'}),0.014306362675473413,0.6811403490153962,0.010047670188515857,0.7023217862176396,1.0310970231507526,0.00030302932260305865,1.0711554834097792
49,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Dizziness'})",frozenset({'Female'}),0.02799721534784805,0.6811403490153962,0.02045297291331497,0.7305359714957168,1.0725190080894826,0.001382939879822541,1.1833106361338892
50,"frozenset({'Age 49-64', 'Dizziness'})",frozenset({'Female'}),0.017993055349206418,0.6811403490153962,0.013855342414582068,0.770038336773813,1.1305134659647176,0.001599546414170266,1.3865774256075802
51,"frozenset({'Dizziness', 'Fatigue'})",frozenset({'Female'}),0.013386281343255072,0.6811403490153962,0.010364976207354708,0.7742983986047249,1.1367677744006661,0.0012470398611916615,1.4127487311274298
52,"frozenset({'Dizziness', 'Age 34-48'})",frozenset({'Female'}),0.018748646939217326,0.6811403490153962,0.014051668881087713,0.7494764249731137,1.1003259842945714,0.0012812089613427839,1.2727730352338444
53,"frozenset({'Dizziness', 'COVID19 (COVID19 (PFIZER-BIONTECH))'})",frozenset({'Female'}),0.034463254052815,0.6811403490153962,0.02483264495260573,0.7205542725173211,1.057864614185459,0.001358332058865052,1.1410432138539957
54,"frozenset({'Dizziness', 'Headache'})",frozenset({'Female'}),0.014455995279675012,0.6811403490153962,0.011314771815584714,0.7827044486859492,1.1491089168588622,0.0014682101454219568,1.4674007316595519
55,frozenset({'Age 34-48'}),frozenset({'Female'}),0.2249275183910144,0.6811403490153962,0.1705790463415359,0.7583733976249227,1.1133878630463878,0.017371837961513398,1.3196380193669137
56,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Age 34-48'})",frozenset({'Female'}),0.09524380563467572,0.6811403490153962,0.07445760834037278,0.7817580140168692,1.147719431313852,0.009583209328815206,1.461037158126165
57,"frozenset({'Age 34-48', 'Recovered'})",frozenset({'Female'}),0.07193189487938126,0.6811403490153962,0.054676390309750106,0.760113304417102,1.1159422658132983,0.005680674326269564,1.3292094011708748
58,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Age 34-48', 'Recovered'})",frozenset({'Female'}),0.03273133625099225,0.6811403490153962,0.025454522300564147,0.7776805109749375,1.1417331422211183,0.003159888502822998,1.4342406614143401
59,"frozenset({'Age 34-48', 'COVID19 (COVID19 (PFIZER-BIONTECH))', 'Recovered'})",frozenset({'Female'}),0.031120398001502694,0.6811403490153962,0.02381599222334948,0.7652855924978688,1.1235358375173434,0.002618633467107896,1.3585005470177987
60,"frozenset({'Age 34-48', 'COVID19 (COVID19 (PFIZER-BIONTECH))'})",frozenset({'Female'}),0.10325604791639252,0.6811403490153962,0.07811989285881049,0.7565648156712812,1.1107326364748658,0.007788032343088419,1.3098338757557608
61,frozenset({'Injection site erythema'}),frozenset({'Female'}),0.030318112549187738,0.6811403490153962,0.02737746044817618,0.9030067555742238,1.3257278868878353,0.006726570684934381,3.287441850948808
62,frozenset({'Injection site erythema'}),frozenset({'COVID19 (COVID19 (MODERNA))'}),0.030318112549187738,0.4322323486588249,0.023826604464782214,0.785886800378032,1.8182044976887144,0.010722135470744205,2.651717186719965
63,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Injection site erythema'})",frozenset({'Female'}),0.023826604464782214,0.6811403490153962,0.021969462214053156,0.922055941564226,1.353694496144706,0.005740200533059601,4.090878219375047
64,"frozenset({'Female', 'Injection site erythema'})",frozenset({'COVID19 (COVID19 (MODERNA))'}),0.02737746044817618,0.4322323486588249,0.021969462214053156,0.8024653073881697,1.8565600420193946,0.01013603818422388,2.8742680277275587
65,frozenset({'Injection site erythema'}),"frozenset({'COVID19 (COVID19 (MODERNA))', 'Female'})",0.030318112549187738,0.30697924670065413,0.021969462214053156,0.7246315936854634,2.360523069470153,0.012662430862317855,2.516703940639255
66,frozenset({'Injection site swelling'}),frozenset({'Female'}),0.024776400073012222,0.6811403490153962,0.022037380559222674,0.8894504647278022,1.3058255409674717,0.00516117476614604,2.8843147119479036
67,frozenset({'Injection site swelling'}),frozenset({'COVID19 (COVID19 (MODERNA))'}),0.024776400073012222,0.4322323486588249,0.01852366742084329,0.7476335289330535,1.729702858318883,0.007814505825974538,2.249774500316092
68,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Injection site swelling'})",frozenset({'Female'}),0.01852366742084329,0.6811403490153962,0.016889382240201718,0.9117731309080492,1.3385980322939874,0.004272164948123394,3.6140877973612056
69,"frozenset({'Injection site swelling', 'Female'})",frozenset({'COVID19 (COVID19 (MODERNA))'}),0.022037380559222674,0.4322323486588249,0.016889382240201718,0.7663969950881249,1.7731134596153677,0.007364113482800572,2.4304809416101514
70,"frozenset({'Injection site swelling', 'Injection site erythema'})",frozenset({'Female'}),0.01309975082457116,0.6811403490153962,0.011922853249680572,0.9101587815942969,1.336227963752187,0.0030000844010174485,3.549146557036926
71,"frozenset({'Injection site swelling', 'Injection site erythema'})",frozenset({'COVID19 (COVID19 (MODERNA))'}),0.01309975082457116,0.4322323486588249,0.010357547638351791,0.7906675307841866,1.82926505440315,0.0046954115726020205,2.7122770464997927
72,frozenset({'Injection site pruritus'}),frozenset({'Female'}),0.02045934025817461,0.6811403490153962,0.018920565250427672,0.9247886301156698,1.3577064278345463,0.004984883086349872,4.239513938849772
73,frozenset({'Injection site pruritus'}),frozenset({'COVID19 (COVID19 (MODERNA))'}),0.02045934025817461,0.4322323486588249,0.01751232081230341,0.8559572591939417,1.9803174423429761,0.008669132120502548,3.9416609831496308
74,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Injection site pruritus'})",frozenset({'Female'}),0.01751232081230341,0.6811403490153962,0.016291913047538596,0.9303114773966791,1.3658146646890987,0.004363564737376665,4.575497356998194
75,"frozenset({'Female', 'Injection site pruritus'})",frozenset({'COVID19 (COVID19 (MODERNA))'}),0.018920565250427672,0.4322323486588249,0.016291913047538596,0.8610690448146279,1.9921439186271959,0.008113832691393695,4.086689324086319
76,frozenset({'Injection site pruritus'}),"frozenset({'COVID19 (COVID19 (MODERNA))', 'Female'})",0.02045934025817461,0.30697924670065413,0.016291913047538596,0.7963068623891281,2.5940087838108283,0.010011320187091787,3.4022783557061596
77,"frozenset({'Injection site erythema', 'Injection site pruritus'})",frozenset({'Female'}),0.012622199960097972,0.6811403490153962,0.011785955335198257,0.933748108289894,1.370860072582175,0.0031884656490350043,4.812838437577248
78,"frozenset({'Injection site erythema', 'Injection site pruritus'})",frozenset({'COVID19 (COVID19 (MODERNA))'}),0.012622199960097972,0.4322323486588249,0.01113542493537145,0.882209517403733,2.041053891827263,0.0056797018013769775,4.8201487830492065
79,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Injection site erythema', 'Injection site pruritus'})",frozenset({'Female'}),0.01113542493537145,0.6811403490153962,0.010454119035389703,0.9388163537596492,1.3783008966018964,0.0028693318084760475,5.211517628943059
80,"frozenset({'Female', 'Injection site erythema', 'Injection site pruritus'})",frozenset({'COVID19 (COVID19 (MODERNA))'}),0.011785955335198257,0.4322323486588249,0.010454119035389703,0.886998019088781,2.0521324279430955,0.005359847879668952,5.024404410992109
81,"frozenset({'Injection site erythema', 'Injection site pruritus'})","frozenset({'COVID19 (COVID19 (MODERNA))', 'Female'})",0.012622199960097972,0.30697924670065413,0.010454119035389703,0.8282327223810325,2.6980088435381115,0.006579365599933801,4.034649456555273
82,frozenset({'Injection site warmth'}),frozenset({'Female'}),0.015401545991331922,0.6811403490153962,0.014286199416751211,0.9275821677117068,1.3618076936016899,0.00379558500483871,4.403054343234592
83,frozenset({'Injection site warmth'}),frozenset({'COVID19 (COVID19 (MODERNA))'}),0.015401545991331922,0.4322323486588249,0.01254791427006881,0.8147178391786674,1.8849071378083058,0.005890867873258503,3.064340618785598
84,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Injection site warmth'})",frozenset({'Female'}),0.01254791427006881,0.6811403490153962,0.01178383288691171,0.939106901217862,1.3787274569409407,0.00323694218158177,5.236384046169384
85,"frozenset({'Injection site warmth', 'Female'})",frozenset({'COVID19 (COVID19 (MODERNA))'}),0.014286199416751211,0.4322323486588249,0.01178383288691171,0.8248402911900163,1.9083261439117545,0.005608875359600999,3.2414283809817217
86,frozenset({'Injection site warmth'}),"frozenset({'COVID19 (COVID19 (MODERNA))', 'Female'})",0.015401545991331922,0.30697924670065413,0.01178383288691171,0.7651071453179907,2.4923741703753435,0.007055877900467157,2.9503696663635686
87,frozenset({'Headache'}),frozenset({'Female'}),0.12892387626975468,0.6811403490153962,0.09717098867886084,0.7537082462176712,1.106538831985469,0.00935573460006238,1.2946420092749433
88,"frozenset({'Headache', 'Age 34-48'})",frozenset({'Female'}),0.03286823416547456,0.6811403490153962,0.02593419561332388,0.7890352576520728,1.1584033434411,0.00354631512233277,1.5114357377249996
89,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Headache', 'Age 34-48'})",frozenset({'Female'}),0.013435097653845663,0.6811403490153962,0.01069395569176957,0.7959715639810427,1.1685867165726382,0.0015427685867732046,1.562819659878082
90,"frozenset({'Headache', 'Age 34-48', 'COVID19 (COVID19 (PFIZER-BIONTECH))'})",frozenset({'Female'}),0.01469052581533851,0.6811403490153962,0.011745628817753855,0.7995376724698403,1.1738222139175722,0.001739318936674495,1.5906213148035564
91,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Headache'})",frozenset({'Female'}),0.056027328644137585,0.6811403490153962,0.04297957780258684,0.7671180983047637,1.1262261873249035,0.00481710361551866,1.369190343532506
92,"frozenset({'Age 19-33', 'Headache'})",frozenset({'Female'}),0.02160333988462371,0.6811403490153962,0.015985219270132484,0.7399420346809452,1.0863282959973641,0.001270312801221661,1.2261099197381151
93,"frozenset({'Headache', 'Age 65-78'})",frozenset({'Female'}),0.020434932102879312,0.6811403490153962,0.015607423475127028,0.7637619443290403,1.1212989297038056,0.0016883666904658895,1.3497387204571403
94,"frozenset({'Age 49-64', 'Headache'})",frozenset({'Female'}),0.03872406898805911,0.6811403490153962,0.030432724756661304,0.785886544258701,1.153780634776251,0.004056198890838442,1.4892088396810688
95,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Age 49-64', 'Headache'})",frozenset({'Female'}),0.017398769828973117,0.6811403490153962,0.01365477105150333,0.7848124428179323,1.1522037182974059,0.0018037668977580364,1.4817755039378058
96,"frozenset({'Age 49-64', 'Headache', 'COVID19 (COVID19 (PFIZER-BIONTECH))'})",frozenset({'Female'}),0.015250852162987048,0.6811403490153962,0.012223179682227043,0.8014751930972097,1.1766667387356515,0.0018352089171478347,1.6061451259375192
97,"frozenset({'Age 49-64', 'Headache', 'Recovered'})",frozenset({'Female'}),0.015083178748349796,0.6811403490153962,0.011903751215101644,0.7892070639555336,1.1586555767784867,0.0016299895781890558,1.5126676299880417
98,"frozenset({'Headache', 'Recovered'})",frozenset({'Female'}),0.04804055574185935,0.6811403490153962,0.036702436995122614,0.7639886014712055,1.1216316909952087,0.0039800760902189425,1.35103496260034
99,"frozenset({'COVID19 (COVID19 (MODERNA))', 'Headache', 'Recovered'})",frozenset({'Female'}),0.022988237391595955,0.6811403490153962,0.017816892141422975,0.7750438555996676,1.1378621993543783,0.0021586761012625244,1.4174302810647417
100,"frozenset({'Headache', 'COVID19 (COVID19 (PFIZER-BIONTECH))', 'Recovered'})",frozenset({'Female'}),0.01817452467770623,0.6811403490153962,0.014101546415821578,0.7758962980263926,1.1391136924247232,0.0017221443336598256,1.4228218819078489
101,"frozenset({'Headache', 'COVID19 (COVID19 (PFIZER-BIONTECH))'})",frozenset({'Female'}),0.05258577874750082,0.6811403490153962,0.04026921134066568,0.765781401356151,1.1242637474980088,0.004450915651346574,1.3613763075641117
102,frozenset({'Chills'}),frozenset({'Female'}),0.0944478875272204,0.6811403490153962,0.06852961027604562,0.7255811863054641,1.0652447580800464,0.004197343201987835,1.1619453006583447
103,"frozenset({'Chills', 'Headache'})",frozenset({'Female'}),0.039486027922929656,0.6811403490153962,0.029912724926457166,0.7575521393248764,1.112182152209798,0.003017198085801181,1.3151679297012682
